1.980000000000000000e+03,5.141414141414140992e+00,5.000000000000000000e+00,1.350000000000000000e+02,1.684341121909432026e-01,1.166000000000000000e+03
4.970000000000000000e+02,5.448692152917504750e+00,3.000000000000000000e+00,2.600000000000000000e+01,2.737964989059080700e-01,7.150000000000000000e+02
7.160000000000000000e+02,5.662011173184357204e+00,5.000000000000000000e+00,2.000000000000000000e+01,3.201459436256975377e-01,3.940000000000000000e+02
7.080000000000000000e+02,5.559322033898305371e+00,1.600000000000000000e+01,2.700000000000000000e+01,3.653899336283185639e-01,4.190000000000000000e+02
7.380000000000000000e+02,5.367208672086721144e+00,6.000000000000000000e+00,5.400000000000000000e+01,2.325676784249384732e-01,6.470000000000000000e+02
2.081000000000000000e+03,5.592503604036521025e+00,6.000000000000000000e+00,3.500000000000000000e+02,2.866989449647969201e-01,1.073400000000000000e+04
2.341000000000000000e+03,5.213583938487825975e+00,1.500000000000000000e+01,2.480000000000000000e+02,2.069871715033005377e-01,2.216000000000000000e+03
1.463000000000000000e+03,4.589200273410799724e+00,6.000000000000000000e+00,3.290000000000000000e+02,1.771227096699612702e-01,3.749000000000000000e+03
8.280000000000000000e+02,5.544685990338164672e+00,2.000000000000000000e+01,2.100000000000000000e+01,3.248605083694978135e-01,7.700000000000000000e+02
5.260000000000000000e+02,5.051330798479087392e+00,7.000000000000000000e+00,4.600000000000000000e+01,3.983393655524802845e-01,1.376000000000000000e+03
6.281000000000000000e+03,3.911319853526508350e+00,8.000000000000000000e+00,1.000000000000000000e+02,2.063002621406673509e-01,1.541000000000000000e+03
8.380000000000000000e+02,5.565632458233889857e+00,2.100000000000000000e+01,3.300000000000000000e+01,2.016727501269066081e-01,4.620000000000000000e+02
8.350000000000000000e+02,5.064670658682635107e+00,4.000000000000000000e+00,2.100000000000000000e+01,3.588340122199592530e-01,5.170000000000000000e+02
1.743000000000000000e+03,5.653471026965003254e+00,1.500000000000000000e+01,8.200000000000000000e+01,2.170816091174275764e-01,1.666000000000000000e+03
1.881000000000000000e+03,5.071770334928229929e+00,1.500000000000000000e+01,1.750000000000000000e+02,2.065503427699837413e-01,5.271000000000000000e+03
3.472000000000000000e+03,4.587557603686636121e+00,4.700000000000000000e+01,3.670000000000000000e+02,1.602868818280376861e-01,2.445000000000000000e+03
1.392000000000000000e+03,5.562500000000000000e+00,1.500000000000000000e+01,1.680000000000000000e+02,2.413757309435659582e-01,3.468000000000000000e+03
2.924000000000000000e+03,5.551983584131327198e+00,7.000000000000000000e+00,5.100000000000000000e+01,3.027037763487846478e-01,1.252000000000000000e+03
7.690000000000000000e+02,5.381014304291287687e+00,1.200000000000000000e+01,2.500000000000000000e+01,3.195105370496261199e-01,4.740000000000000000e+02
1.801000000000000000e+03,5.370905052748472741e+00,1.200000000000000000e+01,4.700000000000000000e+01,1.682224585450391996e-01,5.310000000000000000e+02
7.160000000000000000e+02,5.801675977653631300e+00,4.000000000000000000e+00,1.900000000000000000e+01,3.330353151542244095e-01,8.940000000000000000e+02
1.085000000000000000e+03,5.372350230414746797e+00,8.000000000000000000e+00,1.400000000000000000e+01,3.316577107528745350e-01,4.990000000000000000e+02
6.000000000000000000e+02,4.769999999999999574e+00,7.000000000000000000e+00,2.500000000000000000e+01,3.587293388429751984e-01,5.310000000000000000e+02
7.090000000000000000e+02,5.552891396332863216e+00,1.600000000000000000e+01,2.700000000000000000e+01,3.627961111871833566e-01,4.430000000000000000e+02
1.372000000000000000e+03,5.030612244897959329e+00,7.000000000000000000e+00,4.800000000000000000e+01,2.539192692260214823e-01,4.100000000000000000e+02
6.860000000000000000e+02,5.112244897959183909e+00,2.000000000000000000e+00,2.100000000000000000e+01,2.595583725209568704e-01,3.640000000000000000e+02
5.810000000000000000e+02,6.333907056798622648e+00,4.000000000000000000e+00,3.500000000000000000e+01,1.953212031191979281e-01,8.590000000000000000e+02
1.523000000000000000e+03,5.673013788575180349e+00,1.000000000000000000e+01,9.000000000000000000e+01,2.329215431296055572e-01,1.223000000000000000e+03
1.141000000000000000e+03,6.170902716914986819e+00,8.000000000000000000e+00,6.000000000000000000e+01,2.807883548317359756e-01,1.381000000000000000e+03
1.246000000000000000e+03,5.502407704654896037e+00,1.400000000000000000e+01,6.700000000000000000e+01,1.961904306677501042e-01,1.815000000000000000e+03
3.544000000000000000e+03,4.931151241534988294e+00,7.000000000000000000e+00,2.180000000000000000e+02,2.236418681458271496e-01,1.366000000000000000e+03
5.140000000000000000e+02,6.023346303501945442e+00,5.000000000000000000e+00,8.300000000000000000e+01,2.762720755376814052e-01,1.138000000000000000e+03
1.347000000000000000e+03,5.210838901262063949e+00,8.000000000000000000e+00,3.200000000000000000e+01,2.139651964539783235e-01,5.720000000000000000e+02
2.550000000000000000e+02,4.850980392156862386e+00,3.000000000000000000e+00,4.900000000000000000e+01,1.908965039806161390e-01,5.150000000000000000e+02
1.915000000000000000e+03,4.068407310704960977e+00,7.000000000000000000e+00,7.300000000000000000e+01,2.228679722046746636e-01,4.060000000000000000e+02
5.108000000000000000e+03,6.544244322631167066e+00,2.700000000000000000e+01,1.270000000000000000e+02,2.051438053097345005e-01,1.399000000000000000e+03
9.600000000000000000e+02,5.393749999999999822e+00,5.000000000000000000e+00,8.500000000000000000e+01,2.723085063338416822e-01,9.890000000000000000e+02
4.914000000000000000e+03,4.810541310541310622e+00,9.000000000000000000e+00,1.270000000000000000e+02,2.635366018876729166e-01,2.201000000000000000e+03
7.530000000000000000e+02,6.155378486055776754e+00,5.000000000000000000e+00,5.100000000000000000e+01,3.015902712815715647e-01,1.508000000000000000e+03
1.142000000000000000e+03,5.434325744308231343e+00,1.800000000000000000e+01,8.400000000000000000e+01,2.876374242764191402e-01,2.474000000000000000e+03
1.012000000000000000e+03,5.219367588932806612e+00,1.100000000000000000e+01,2.700000000000000000e+01,3.753943217665615117e-01,8.900000000000000000e+02
2.340000000000000000e+02,7.123931623931623491e+00,8.000000000000000000e+00,5.400000000000000000e+01,1.935819273122548201e-01,1.072000000000000000e+03
8.209000000000000000e+03,6.869898891460591628e+00,2.000000000000000000e+00,2.145000000000000000e+03,1.968939582886911621e-01,5.701800000000000000e+04
6.220000000000000000e+02,6.162379421221864995e+00,1.000000000000000000e+01,2.800000000000000000e+01,3.289371605896043715e-01,8.010000000000000000e+02
1.781000000000000000e+03,5.677709152161706463e+00,1.300000000000000000e+01,1.580000000000000000e+02,2.043702784290289398e-01,2.147000000000000000e+03
6.590000000000000000e+02,5.605462822458270544e+00,7.000000000000000000e+00,5.100000000000000000e+01,2.426253330104141404e-01,8.610000000000000000e+02
7.740000000000000000e+02,5.984496124031007724e+00,7.000000000000000000e+00,5.100000000000000000e+01,3.100376411543287469e-01,1.579000000000000000e+03
1.638000000000000000e+03,5.375457875457875900e+00,1.100000000000000000e+01,5.400000000000000000e+01,3.204303545447583779e-01,1.355000000000000000e+03
1.064000000000000000e+03,5.049812030075187863e+00,6.000000000000000000e+00,1.480000000000000000e+02,1.699918842147977727e-01,1.630000000000000000e+03
3.340000000000000000e+02,3.541916167664670656e+00,0.000000000000000000e+00,4.200000000000000000e+01,2.705148833467417302e-01,6.200000000000000000e+01
3.530000000000000000e+02,5.869688385269121511e+00,2.000000000000000000e+00,2.500000000000000000e+01,3.420913232333933629e-01,4.290000000000000000e+02
7.599000000000000000e+03,5.365179628898538944e+00,1.900000000000000000e+01,6.770000000000000000e+02,1.578533798351790807e-01,6.355000000000000000e+03
6.740000000000000000e+02,6.247774480712165790e+00,6.000000000000000000e+00,4.200000000000000000e+01,3.156882938551321405e-01,1.272000000000000000e+03
5.660000000000000000e+02,6.079505300353356567e+00,1.000000000000000000e+01,3.600000000000000000e+01,3.663299663299663389e-01,7.780000000000000000e+02
4.160000000000000000e+02,5.158653846153845812e+00,4.000000000000000000e+00,1.700000000000000000e+01,3.806857942617214996e-01,4.860000000000000000e+02
2.561000000000000000e+03,5.390472471690745948e+00,1.500000000000000000e+01,1.570000000000000000e+02,2.719249789562289688e-01,4.599000000000000000e+03
6.840000000000000000e+02,5.459064327485379842e+00,9.000000000000000000e+00,7.600000000000000000e+01,1.848328145396124222e-01,4.650000000000000000e+02
2.314600000000000000e+04,1.264883781214896752e+00,1.200000000000000000e+01,2.590000000000000000e+02,1.316540739546662453e-01,8.116000000000000000e+03
1.344000000000000000e+03,5.509672619047618625e+00,5.000000000000000000e+00,1.890000000000000000e+02,2.376048557593943844e-01,2.277000000000000000e+03
8.191000000000000000e+03,5.194115492613844864e+00,1.200000000000000000e+01,3.800000000000000000e+01,2.758328545413822330e-01,1.790000000000000000e+02
6.290000000000000000e+02,5.484896661367249848e+00,4.000000000000000000e+00,4.800000000000000000e+01,2.918474389691121940e-01,9.770000000000000000e+02
6.480000000000000000e+02,6.257716049382715973e+00,6.000000000000000000e+00,6.000000000000000000e+01,3.067465711108365300e-01,1.302000000000000000e+03
9.830000000000000000e+02,5.794506612410986968e+00,1.000000000000000000e+00,1.910000000000000000e+02,1.594105182045848501e-01,2.422000000000000000e+03
4.313000000000000000e+03,5.225597032228147754e+00,8.000000000000000000e+00,1.210000000000000000e+02,2.968331823697298311e-01,1.024000000000000000e+03
1.372000000000000000e+03,4.686588921282798914e+00,5.000000000000000000e+00,2.600000000000000000e+02,2.117700567541379031e-01,2.778000000000000000e+03
5.554000000000000000e+03,5.507562117392869716e+00,7.000000000000000000e+00,3.300000000000000000e+02,2.685257051410281925e-01,5.001000000000000000e+03
5.530000000000000000e+02,5.330922242314647619e+00,1.600000000000000000e+01,1.900000000000000000e+01,3.381593507930653053e-01,7.100000000000000000e+02
7.290000000000000000e+02,5.607681755829903913e+00,5.000000000000000000e+00,1.250000000000000000e+02,1.735806820346732782e-01,1.497000000000000000e+03
1.772000000000000000e+03,5.593679458239277480e+00,1.300000000000000000e+01,8.700000000000000000e+01,2.108686226333285063e-01,1.664000000000000000e+03
7.140000000000000000e+02,5.077030812324929698e+00,1.000000000000000000e+01,5.700000000000000000e+01,3.304058320417886385e-01,6.010000000000000000e+02
6.450000000000000000e+02,5.018604651162791086e+00,3.300000000000000000e+01,9.600000000000000000e+01,2.119766155790804296e-01,1.423000000000000000e+03
7.068300000000000000e+04,7.038170422873958110e+00,2.000000000000000000e+00,1.600000000000000000e+02,1.772618999006356499e-01,3.418000000000000000e+03
1.106000000000000000e+03,4.625678119349005080e+00,9.000000000000000000e+00,8.600000000000000000e+01,1.944110797891898390e-01,7.920000000000000000e+02
6.820000000000000000e+02,5.486803519061583145e+00,1.300000000000000000e+01,5.900000000000000000e+01,2.453490698139627890e-01,6.410000000000000000e+02
1.341000000000000000e+03,6.412378821774795234e+00,2.000000000000000000e+00,2.190000000000000000e+02,2.156391934504006680e-01,9.418000000000000000e+03
5.860000000000000000e+02,5.829351535836177156e+00,2.000000000000000000e+00,2.600000000000000000e+01,2.916691801894190639e-01,5.120000000000000000e+02
1.510000000000000000e+03,5.411258278145695044e+00,4.000000000000000000e+00,1.200000000000000000e+01,3.851728580631307852e-01,4.700000000000000000e+02
5.780000000000000000e+02,5.669550173010380334e+00,7.000000000000000000e+00,4.300000000000000000e+01,3.035364079205415400e-01,8.420000000000000000e+02
4.730000000000000000e+02,6.014799154334038001e+00,4.000000000000000000e+00,6.200000000000000000e+01,2.491608109922570924e-01,2.750000000000000000e+02
8.110000000000000000e+02,6.367447595561035456e+00,6.000000000000000000e+00,5.000000000000000000e+01,3.093637294625762313e-01,1.091000000000000000e+03
7.530000000000000000e+02,5.403718459495351567e+00,6.000000000000000000e+00,3.200000000000000000e+01,2.066706570896515160e-01,4.560000000000000000e+02
9.270000000000000000e+02,5.028047464940669009e+00,8.000000000000000000e+00,6.400000000000000000e+01,3.144496471674470550e-01,6.480000000000000000e+02
1.063000000000000000e+03,5.891815616180620552e+00,1.300000000000000000e+01,4.100000000000000000e+01,2.178090048752509278e-01,1.022000000000000000e+03
4.304000000000000000e+03,4.601533457249070480e+00,7.000000000000000000e+00,9.300000000000000000e+01,2.311395508776126484e-01,8.610000000000000000e+02
1.533000000000000000e+03,6.451402478799739271e+00,6.000000000000000000e+00,3.000000000000000000e+01,3.341440451906480535e-01,6.780000000000000000e+02
1.647000000000000000e+03,4.763812993321190348e+00,1.000000000000000000e+01,1.440000000000000000e+02,2.172567010474647509e-01,1.421000000000000000e+03
9.440000000000000000e+02,4.891949152542372836e+00,4.000000000000000000e+00,2.000000000000000000e+01,3.479134121847801686e-01,3.750000000000000000e+02
7.780000000000000000e+02,5.812339331619536864e+00,7.000000000000000000e+00,1.800000000000000000e+01,2.975863479632984698e-01,5.990000000000000000e+02
1.411000000000000000e+03,5.676824946846208420e+00,1.200000000000000000e+01,1.120000000000000000e+02,2.462039321413129200e-01,2.171000000000000000e+03
1.433000000000000000e+03,4.886252616887648337e+00,1.600000000000000000e+01,1.540000000000000000e+02,1.329334720607136255e-01,1.249000000000000000e+03
6.840000000000000000e+02,5.090643274853801081e+00,2.000000000000000000e+00,1.450000000000000000e+02,2.220117120220461704e-01,3.680000000000000000e+02
7.690000000000000000e+02,6.477243172951885342e+00,2.000000000000000000e+00,6.100000000000000000e+01,2.402271368798565565e-01,8.200000000000000000e+02
5.140000000000000000e+02,5.249027237354085607e+00,4.000000000000000000e+00,3.400000000000000000e+01,2.794104099493320836e-01,2.030000000000000000e+02
1.858000000000000000e+03,5.739504843918191490e+00,3.000000000000000000e+00,2.500000000000000000e+01,3.260446056697567929e-01,4.570000000000000000e+02
6.300000000000000000e+02,5.465079365079365203e+00,3.000000000000000000e+00,3.200000000000000000e+01,3.672727272727272507e-01,7.250000000000000000e+02
1.478000000000000000e+03,5.554127198917456099e+00,7.000000000000000000e+00,2.570000000000000000e+02,2.918370976347145485e-01,7.356000000000000000e+03
1.860000000000000000e+02,6.188172043010752965e+00,4.000000000000000000e+00,5.800000000000000000e+01,2.689144257131190763e-01,1.020000000000000000e+03
3.110000000000000000e+03,5.329260450160771434e+00,8.000000000000000000e+00,5.600000000000000000e+01,2.963635928945417830e-01,1.946000000000000000e+03
6.850000000000000000e+02,5.648175182481751655e+00,6.000000000000000000e+00,2.900000000000000000e+01,2.812092619032838803e-01,5.440000000000000000e+02
5.700000000000000000e+02,5.321052631578947256e+00,3.000000000000000000e+00,2.900000000000000000e+01,3.159693960605567398e-01,3.120000000000000000e+02
1.278000000000000000e+03,5.115805946791862624e+00,1.000000000000000000e+01,8.000000000000000000e+01,2.545632866561325369e-01,1.031000000000000000e+03
1.792000000000000000e+03,4.491071428571428825e+00,8.000000000000000000e+00,9.900000000000000000e+01,2.324156102031464666e-01,8.460000000000000000e+02
1.381000000000000000e+03,4.810282404055032934e+00,1.400000000000000000e+01,1.610000000000000000e+02,2.024943854523253983e-01,2.185000000000000000e+03
2.071000000000000000e+03,5.430709802028006017e+00,4.000000000000000000e+00,7.000000000000000000e+01,1.889786169244767888e-01,1.119000000000000000e+03
3.470000000000000000e+02,5.256484149855907617e+00,8.000000000000000000e+00,4.000000000000000000e+01,3.737335359675785229e-01,4.690000000000000000e+02
4.370000000000000000e+02,4.974828375286040938e+00,4.000000000000000000e+00,2.100000000000000000e+01,3.378076062639820965e-01,5.080000000000000000e+02
3.723000000000000000e+03,5.365296803652968016e+00,7.000000000000000000e+00,9.990000000000000000e+02,1.220735122612993523e-01,2.141800000000000000e+04
1.416000000000000000e+03,5.289548022598870247e+00,2.000000000000000000e+01,7.900000000000000000e+01,1.814278390156370269e-01,1.381000000000000000e+03
1.663000000000000000e+03,5.616957306073361522e+00,2.000000000000000000e+00,4.000000000000000000e+02,2.109453111735742903e-01,1.057600000000000000e+04
1.106000000000000000e+03,5.635623869801085206e+00,1.700000000000000000e+01,8.000000000000000000e+00,3.482315678338905318e-01,2.530000000000000000e+02
4.495400000000000000e+04,1.171263958713351316e+00,6.000000000000000000e+00,1.087000000000000000e+03,1.360967050970537939e-01,1.036400000000000000e+04
6.440000000000000000e+02,5.017080745341615078e+00,5.000000000000000000e+00,2.200000000000000000e+01,3.646343523053538482e-01,3.970000000000000000e+02
7.180000000000000000e+02,5.433147632311977837e+00,2.000000000000000000e+00,1.300000000000000000e+01,3.740725474031327269e-01,2.750000000000000000e+02
6.450000000000000000e+02,5.364341085271317588e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.643467053326889249e-01,8.250000000000000000e+02
8.430000000000000000e+02,7.059311981020165661e+00,3.000000000000000000e+00,8.800000000000000000e+01,2.693761568341197510e-01,1.277000000000000000e+03
6.190000000000000000e+02,5.242326332794830179e+00,1.200000000000000000e+01,4.100000000000000000e+01,3.433779761904761640e-01,9.200000000000000000e+02
1.788000000000000000e+03,4.983780760626398632e+00,1.300000000000000000e+01,1.720000000000000000e+02,2.049212767788006484e-01,5.203000000000000000e+03
1.310000000000000000e+03,5.432061068702290108e+00,2.200000000000000000e+01,6.300000000000000000e+01,2.256825178739536308e-01,1.331000000000000000e+03
7.080000000000000000e+02,4.820621468926553632e+00,5.000000000000000000e+00,3.900000000000000000e+01,3.488372093023255904e-01,4.920000000000000000e+02
3.011000000000000000e+03,5.181002989040186080e+00,2.200000000000000000e+01,2.410000000000000000e+02,1.973139935075509943e-01,4.082000000000000000e+03
7.280000000000000000e+02,5.802197802197802012e+00,1.900000000000000000e+01,2.200000000000000000e+01,2.748886446462660005e-01,5.980000000000000000e+02
1.283000000000000000e+03,5.641465315666406966e+00,1.100000000000000000e+01,3.400000000000000000e+01,3.161508962811022672e-01,7.790000000000000000e+02
4.140000000000000000e+02,5.374396135265700813e+00,2.000000000000000000e+00,4.700000000000000000e+01,2.981020942408377228e-01,6.360000000000000000e+02
1.473000000000000000e+03,5.966055668703326376e+00,1.500000000000000000e+01,1.520000000000000000e+02,2.289035243194835756e-01,4.046000000000000000e+03
1.261000000000000000e+03,5.817605075337033860e+00,1.000000000000000000e+01,1.340000000000000000e+02,1.930820683032028751e-01,3.661000000000000000e+03
8.450000000000000000e+02,5.448520710059171712e+00,5.000000000000000000e+00,3.600000000000000000e+01,2.083718263196457643e-01,5.730000000000000000e+02
1.429000000000000000e+03,5.928621413575926979e+00,4.000000000000000000e+00,6.900000000000000000e+01,3.340001600384092106e-01,8.550000000000000000e+02
5.570000000000000000e+02,5.131059245960503112e+00,1.400000000000000000e+01,7.500000000000000000e+01,3.056638385691355375e-01,6.710000000000000000e+02
6.220000000000000000e+02,5.377813504823151014e+00,2.000000000000000000e+00,2.300000000000000000e+01,3.354482194023741259e-01,3.990000000000000000e+02
1.074000000000000000e+03,5.606145251396648099e+00,9.000000000000000000e+00,1.220000000000000000e+02,1.747514815522844545e-01,2.966000000000000000e+03
4.000000000000000000e+02,6.692499999999999893e+00,3.000000000000000000e+00,1.500000000000000000e+01,2.233797698364627382e-01,7.480000000000000000e+02
5.190000000000000000e+02,5.400770712909441329e+00,2.300000000000000000e+01,1.000000000000000000e+01,3.246078431372548811e-01,3.840000000000000000e+02
2.011000000000000000e+03,5.145698657384385477e+00,2.100000000000000000e+01,1.070000000000000000e+02,3.008719203630229599e-01,6.470000000000000000e+02
2.000000000000000000e+02,5.375000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,3.911432901161811526e-01,2.160000000000000000e+02
1.145000000000000000e+03,5.282096069868996047e+00,2.300000000000000000e+01,1.760000000000000000e+02,2.692854704744567229e-01,1.755000000000000000e+03
5.160000000000000000e+02,5.806201550387596555e+00,1.400000000000000000e+01,5.100000000000000000e+01,2.874939105017746410e-01,8.520000000000000000e+02
6.690000000000000000e+02,5.632286995515695338e+00,8.000000000000000000e+00,1.400000000000000000e+01,3.416176149989099686e-01,4.910000000000000000e+02
3.150000000000000000e+02,5.095238095238094900e+00,2.000000000000000000e+00,2.100000000000000000e+01,3.279902607284163607e-01,1.580000000000000000e+02
6.730000000000000000e+02,5.460624071322436990e+00,5.000000000000000000e+00,2.800000000000000000e+01,3.232305009321065348e-01,7.610000000000000000e+02
7.860000000000000000e+02,5.805343511450381300e+00,2.200000000000000000e+01,2.500000000000000000e+01,2.957142857142857073e-01,1.430000000000000000e+02
9.740000000000000000e+02,5.752566735112936591e+00,9.000000000000000000e+00,6.500000000000000000e+01,2.510999796926826066e-01,1.502000000000000000e+03
6.378000000000000000e+03,6.266541235497021134e+00,2.270000000000000000e+02,2.130000000000000000e+02,2.062612776511298096e-01,5.057000000000000000e+03
5.780000000000000000e+02,5.949826989619377393e+00,9.000000000000000000e+00,6.600000000000000000e+01,2.347524799468413415e-01,8.570000000000000000e+02
2.060000000000000000e+03,6.126699029126213780e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.377470098803952103e-01,5.400000000000000000e+01
7.430000000000000000e+02,5.604306864064603211e+00,1.200000000000000000e+01,9.000000000000000000e+01,2.357551248082554729e-01,3.670000000000000000e+03
1.359000000000000000e+03,5.535688005886681751e+00,1.400000000000000000e+01,4.000000000000000000e+00,3.179851822385759141e-01,6.900000000000000000e+01
1.670000000000000000e+03,5.386826347305389007e+00,8.000000000000000000e+00,1.690000000000000000e+02,2.699645680021804384e-01,6.414000000000000000e+03
9.230000000000000000e+02,5.161430119176597664e+00,3.000000000000000000e+00,3.800000000000000000e+01,3.469114446738463253e-01,7.140000000000000000e+02
2.315000000000000000e+03,5.369762419006479881e+00,7.000000000000000000e+00,3.820000000000000000e+02,2.921679828978286375e-01,1.129100000000000000e+04
1.453000000000000000e+03,6.050240880935994880e+00,1.600000000000000000e+01,8.400000000000000000e+01,2.844641646638318977e-01,8.460000000000000000e+02
9.360000000000000000e+02,6.217948717948718063e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.231371589379664622e-01,3.400000000000000000e+01
9.750000000000000000e+02,5.185641025641025692e+00,5.000000000000000000e+00,2.700000000000000000e+01,2.227930109286041516e-01,5.650000000000000000e+02
6.860000000000000000e+02,5.358600583090378677e+00,7.000000000000000000e+00,1.170000000000000000e+02,1.982296838254507532e-01,9.430000000000000000e+02
9.070000000000000000e+02,5.474090407938257741e+00,4.000000000000000000e+00,1.300000000000000000e+01,3.704261490406068891e-01,2.860000000000000000e+02
2.125000000000000000e+03,5.179764705882353049e+00,1.100000000000000000e+01,7.900000000000000000e+01,2.340586332958380089e-01,1.599000000000000000e+03
1.434000000000000000e+03,5.317294281729427752e+00,2.000000000000000000e+00,6.100000000000000000e+01,1.673123149969207579e-01,8.540000000000000000e+02
1.987000000000000000e+03,5.903371917463513086e+00,1.700000000000000000e+01,1.830000000000000000e+02,2.312162971839424874e-01,2.687000000000000000e+03
1.547000000000000000e+03,4.622495151906916178e+00,4.000000000000000000e+00,2.610000000000000000e+02,1.715146162421996023e-01,1.159000000000000000e+03
2.266000000000000000e+03,5.794351279788172882e+00,2.200000000000000000e+01,5.300000000000000000e+01,2.696216034134291673e-01,2.112000000000000000e+03
1.346000000000000000e+03,6.909361069836553071e+00,9.000000000000000000e+00,2.800000000000000000e+01,1.923833543505674704e-01,2.280000000000000000e+02
1.169000000000000000e+03,5.627887082976902988e+00,4.000000000000000000e+00,3.100000000000000000e+01,2.092266407833509312e-01,2.480000000000000000e+02
5.670000000000000000e+02,5.525573192239859210e+00,6.000000000000000000e+00,3.400000000000000000e+01,3.279227593927097062e-01,8.260000000000000000e+02
6.330000000000000000e+02,5.407582938388626026e+00,1.400000000000000000e+01,2.700000000000000000e+01,3.644811180493606750e-01,4.430000000000000000e+02
1.981000000000000000e+03,5.558808682483594055e+00,1.400000000000000000e+01,5.000000000000000000e+02,1.537507350039065968e-01,4.453000000000000000e+03
1.850000000000000000e+02,5.735135135135134732e+00,7.000000000000000000e+00,1.200000000000000000e+01,3.679806210085884155e-01,2.320000000000000000e+02
3.270000000000000000e+02,5.871559633027523262e+00,9.000000000000000000e+00,4.600000000000000000e+01,2.656526163569171706e-01,6.910000000000000000e+02
4.640000000000000000e+02,5.299568965517241104e+00,4.000000000000000000e+00,6.000000000000000000e+01,2.469387755102040727e-01,2.110000000000000000e+03
1.018000000000000000e+03,5.630648330058939166e+00,1.200000000000000000e+01,6.300000000000000000e+01,2.074489603279484340e-01,1.446000000000000000e+03
5.260000000000000000e+02,5.161596958174905048e+00,9.000000000000000000e+00,6.100000000000000000e+01,2.709034347025585654e-01,1.060000000000000000e+03
1.226000000000000000e+03,5.278140293637846980e+00,1.200000000000000000e+01,2.600000000000000000e+01,2.755732801595214276e-01,3.990000000000000000e+02
2.340000000000000000e+03,5.334615384615384315e+00,7.000000000000000000e+00,1.020000000000000000e+02,1.991373977592961753e-01,6.240000000000000000e+02
1.168000000000000000e+03,5.335616438356164615e+00,7.000000000000000000e+00,3.100000000000000000e+01,3.478746608501356863e-01,6.590000000000000000e+02
6.760000000000000000e+02,6.355029585798816605e+00,6.000000000000000000e+00,1.090000000000000000e+02,1.848166127292340810e-01,1.909000000000000000e+03
1.930000000000000000e+03,5.049740932642486690e+00,6.000000000000000000e+00,1.850000000000000000e+02,2.489465452203514506e-01,2.461000000000000000e+03
1.861000000000000000e+03,5.728640515851692427e+00,6.000000000000000000e+00,1.110000000000000000e+02,2.562806488117691517e-01,4.590000000000000000e+02
6.490000000000000000e+02,6.103235747303544123e+00,6.000000000000000000e+00,3.400000000000000000e+01,3.368272525700463649e-01,6.630000000000000000e+02
3.790000000000000000e+02,5.501319261213720502e+00,8.000000000000000000e+00,3.100000000000000000e+01,2.838214783821478293e-01,3.630000000000000000e+02
4.196000000000000000e+03,6.239275500476644254e+00,1.400000000000000000e+01,8.000000000000000000e+01,2.671302746815286677e-01,1.129000000000000000e+03
3.484000000000000000e+03,4.480482204362801646e+00,2.200000000000000000e+01,1.450000000000000000e+02,2.994169905607995674e-01,6.510000000000000000e+02
6.970000000000000000e+02,5.220946915351506235e+00,7.000000000000000000e+00,2.100000000000000000e+01,3.685143519465466921e-01,5.320000000000000000e+02
2.518000000000000000e+03,5.239475774424145804e+00,1.200000000000000000e+01,4.400000000000000000e+01,2.343805734668678864e-01,6.340000000000000000e+02
5.120000000000000000e+02,5.302734375000000000e+00,1.300000000000000000e+01,2.200000000000000000e+01,2.710812474353713752e-01,7.600000000000000000e+02
1.637000000000000000e+03,4.831398900427611665e+00,1.900000000000000000e+01,3.250000000000000000e+02,1.420247150649329160e-01,4.300000000000000000e+02
1.703000000000000000e+03,5.088667058132706700e+00,1.000000000000000000e+00,2.000000000000000000e+01,2.697387839433293966e-01,7.400000000000000000e+01
4.930000000000000000e+02,5.227180527383366915e+00,3.000000000000000000e+00,2.100000000000000000e+01,3.812552614348517221e-01,5.550000000000000000e+02
1.958000000000000000e+03,5.652196118488252985e+00,6.000000000000000000e+00,3.190000000000000000e+02,2.884650483664902287e-01,1.008900000000000000e+04
1.570000000000000000e+02,5.796178343949044631e+00,3.000000000000000000e+00,3.800000000000000000e+01,2.835268728804850591e-01,2.870000000000000000e+02
1.266000000000000000e+03,5.131911532385466046e+00,8.000000000000000000e+00,6.500000000000000000e+01,3.004785458639964713e-01,1.038000000000000000e+03
7.330000000000000000e+02,5.309686221009549456e+00,9.000000000000000000e+00,6.100000000000000000e+01,3.014580467675378461e-01,8.200000000000000000e+02
1.333000000000000000e+03,5.372843210802701108e+00,5.000000000000000000e+00,3.820000000000000000e+02,6.313925149232267608e-02,1.902000000000000000e+03
9.870000000000000000e+02,4.825734549138804397e+00,1.100000000000000000e+01,1.410000000000000000e+02,2.627713550957996302e-01,9.220000000000000000e+02
1.121000000000000000e+03,5.492417484388938398e+00,1.100000000000000000e+01,8.500000000000000000e+01,2.889668388060671056e-01,2.680000000000000000e+03
8.010000000000000000e+02,5.729088639200998756e+00,6.000000000000000000e+00,4.100000000000000000e+01,3.149835752887570339e-01,7.010000000000000000e+02
1.105000000000000000e+03,5.288687782805429727e+00,9.000000000000000000e+00,8.000000000000000000e+01,3.304732694024925532e-01,1.120000000000000000e+03
